NIC,Numero inventario,Nombre Articulo,Marca,Modelo,Numero serie,Color,Numeral,Valor,Folio de Tramite Procedente,Fecha de Asignacion,Fecha de Adquisicion,Estatus
2460489,1070362,SILLA INFANTIL,0,0,S/S,NO DEFINIDO,191,20.00,SEIEM/INV/Libre/1370/2011,01/01/1992,01/01/1992,Activo
2460490,1070363,SILLA INFANTIL,0,0,S/S,NO DEFINIDO,192,20.00,SEIEM/INV/Libre/1370/2011,01/01/1992,01/01/1992,Activo
2460491,1070364,SILLA INFANTIL,0,0,S/S,NO DEFINIDO,193,20.00,SEIEM/INV/Libre/1370/2011,01/01/1992,01/01/1992,Activo
2460492,1070365,SILLA INFANTIL,0,0,S/S,NO DEFINIDO,194,20.00,SEIEM/INV/Libre/1370/2011,01/01/1992,01/01/1992,Activo
2460493,1070366,SILLA INFANTIL,0,0,S/S,NO DEFINIDO,195,20.00,SEIEM/INV/Libre/1370/2011,01/01/1992,01/01/1992,Activo
2460494,1070367,SILLA INFANTIL,0,0,S/S,NO DEFINIDO,196,20.00,SEIEM/INV/Libre/1370/2011,01/01/1992,01/01/1992,Activo
2460495,1070368,SILLA INFANTIL,0,0,S/S,NO DEFINIDO,197,20.00,SEIEM/INV/Libre/1370/2011,01/01/1992,01/01/1992,Activo
2393151,1070369,PIZARRON,0,0,S/S,NO DEFINIDO,198,276.00,SEIEM/INV/Libre/1370/2011,01/01/1992,01/01/1992,Activo
2325130,1070370,COMODA,0,0,S/S,NO DEFINIDO,199,260.00,SEIEM/INV/Libre/1370/2011,01/01/1992,01/01/1992,Activo
2370895,1070371,MESA INFANTIL,0,0,S/S,NO DEFINIDO,200,100.00,SEIEM/INV/Libre/1370/2011,01/01/1992,01/01/1992,Activo
2370896,1070372,MESA INFANTIL,0,0,S/S,NO DEFINIDO,201,100.00,SEIEM/INV/Libre/1370/2011,01/01/1992,01/01/1992,Activo
2371257,1070373,MESA INFANTIL,0,0,S/S,NO DEFINIDO,202,100.00,SEIEM/INV/Libre/1370/2011,01/01/1992,01/01/1992,Activo
2371258,1070374,MESA INFANTIL,0,0,S/S,NO DEFINIDO,203,100.00,SEIEM/INV/Libre/1370/2011,01/01/1992,01/01/1992,Activo
2371259,1070375,MESA INFANTIL,0,0,S/S,NO DEFINIDO,204,100.00,SEIEM/INV/Libre/1370/2011,01/01/1992,01/01/1992,Activo
2371260,1070376,MESA INFANTIL,0,0,S/S,NO DEFINIDO,205,100.00,SEIEM/INV/Libre/1370/2011,01/01/1992,01/01/1992,Activo
2371261,1070377,MESA INFANTIL,0,0,S/S,NO DEFINIDO,206,100.00,SEIEM/INV/Libre/1370/2011,01/01/1992,01/01/1992,Activo
2371262,1070378,MESA INFANTIL,0,0,S/S,NO DEFINIDO,207,100.00,SEIEM/INV/Libre/1370/2011,01/01/1992,01/01/1992,Activo
2371263,1070379,MESA INFANTIL,0,0,S/S,NO DEFINIDO,208,100.00,SEIEM/INV/Libre/1370/2011,01/01/1992,01/01/1992,Activo
2371264,1070380,MESA INFANTIL,0,0,S/S,NO DEFINIDO,209,100.00,SEIEM/INV/Libre/1370/2011,01/01/1992,01/01/1992,Activo
2371265,1070381,MESA INFANTIL,0,0,S/S,NO DEFINIDO,210,100.00,SEIEM/INV/Libre/1370/2011,01/01/1992,01/01/1992,Activo
2371266,1070382,MESA INFANTIL,0,0,S/S,NO DEFINIDO,211,100.00,SEIEM/INV/Libre/1370/2011,01/01/1992,01/01/1992,Activo
2371267,1070383,MESA INFANTIL,0,0,S/S,NO DEFINIDO,212,100.00,SEIEM/INV/Libre/1370/2011,01/01/1992,01/01/1992,Activo
2371268,1070384,MESA INFANTIL,0,0,S/S,NO DEFINIDO,213,100.00,SEIEM/INV/Libre/1370/2011,01/01/1992,01/01/1992,Activo
2371269,1070385,MESA INFANTIL,0,0,S/S,NO DEFINIDO,214,100.00,SEIEM/INV/Libre/1370/2011,01/01/1992,01/01/1992,Activo
2371270,1070386,MESA INFANTIL,0,0,S/S,NO DEFINIDO,215,100.00,SEIEM/INV/Libre/1370/2011,01/01/1992,01/01/1992,Activo
2371271,1070387,MESA INFANTIL,0,0,S/S,NO DEFINIDO,216,100.00,SEIEM/INV/Libre/1370/2011,01/01/1992,01/01/1992,Activo
2371272,1070388,MESA INFANTIL,0,0,S/S,NO DEFINIDO,217,100.00,SEIEM/INV/Libre/1370/2011,01/01/1992,01/01/1992,Activo
2371273,1070389,MESA INFANTIL,0,0,S/S,NO DEFINIDO,218,100.00,SEIEM/INV/Libre/1370/2011,01/01/1992,01/01/1992,Activo
2371274,1070390,MESA INFANTIL,0,0,S/S,NO DEFINIDO,219,100.00,SEIEM/INV/Libre/1370/2011,01/01/1992,01/01/1992,Activo
2371275,1070391,MESA INFANTIL,0,0,S/S,NO DEFINIDO,220,100.00,SEIEM/INV/Libre/1370/2011,01/01/1992,01/01/1992,Activo
2371276,1070392,MESA INFANTIL,0,0,S/S,NO DEFINIDO,221,100.00,SEIEM/INV/Libre/1370/2011,01/01/1992,01/01/1992,Activo
2371277,1070393,MESA INFANTIL,0,0,S/S,NO DEFINIDO,222,100.00,SEIEM/INV/Libre/1370/2011,01/01/1992,01/01/1992,Activo
2371278,1070394,MESA INFANTIL,0,0,S/S,NO DEFINIDO,223,100.00,SEIEM/INV/Libre/1370/2011,01/01/1992,01/01/1992,Activo
2374321,1070395,MESA INFANTIL,0,0,S/S,NO DEFINIDO,224,100.00,SEIEM/INV/Libre/1370/2011,01/01/1992,01/01/1992,Activo
2374322,1070396,MESA INFANTIL,0,0,S/S,NO DEFINIDO,225,100.00,SEIEM/INV/Libre/1370/2011,01/01/1992,01/01/1992,Activo
2374323,1070397,MESA INFANTIL,0,0,S/S,NO DEFINIDO,226,100.00,SEIEM/INV/Libre/1370/2011,01/01/1992,01/01/1992,Activo
2374324,1070398,MESA INFANTIL,0,0,S/S,NO DEFINIDO,227,100.00,SEIEM/INV/Libre/1370/2011,01/01/1992,01/01/1992,Activo
2374325,1070399,MESA INFANTIL,0,0,S/S,NO DEFINIDO,228,100.00,SEIEM/INV/Libre/1370/2011,01/01/1992,01/01/1992,Activo
2374326,1070400,MESA INFANTIL,0,0,S/S,NO DEFINIDO,229,100.00,SEIEM/INV/Libre/1370/2011,01/01/1992,01/01/1992,Activo
2374327,1070401,MESA INFANTIL,0,0,S/S,NO DEFINIDO,230,100.00,SEIEM/INV/Libre/1370/2011,01/01/1992,01/01/1992,Activo
2374328,1070402,MESA INFANTIL,0,0,S/S,NO DEFINIDO,231,100.00,SEIEM/INV/Libre/1370/2011,01/01/1992,01/01/1992,Activo
2374329,1070403,MESA INFANTIL,0,0,S/S,NO DEFINIDO,232,100.00,SEIEM/INV/Libre/1370/2011,01/01/1992,01/01/1992,Activo
2374330,1070404,MESA INFANTIL,0,0,S/S,NO DEFINIDO,233,100.00,SEIEM/INV/Libre/1370/2011,01/01/1992,01/01/1992,Activo
2374331,1070405,MESA INFANTIL,0,0,S/S,NO DEFINIDO,234,100.00,SEIEM/INV/Libre/1370/2011,01/01/1992,01/01/1992,Activo
2374332,1070406,MESA INFANTIL,0,0,S/S,NO DEFINIDO,235,100.00,SEIEM/INV/Libre/1370/2011,01/01/1992,01/01/1992,Activo
2374333,1070407,MESA INFANTIL,0,0,S/S,NO DEFINIDO,236,100.00,SEIEM/INV/Libre/1370/2011,01/01/1992,01/01/1992,Activo
2374334,1070408,MESA INFANTIL,0,0,S/S,NO DEFINIDO,237,100.00,SEIEM/INV/Libre/1370/2011,01/01/1992,01/01/1992,Activo
2374335,1070409,MESA INFANTIL,0,0,S/S,NO DEFINIDO,238,100.00,SEIEM/INV/Libre/1370/2011,01/01/1992,01/01/1992,Activo
2374336,1070410,MESA INFANTIL,0,0,S/S,NO DEFINIDO,239,100.00,SEIEM/INV/Libre/1370/2011,01/01/1992,01/01/1992,Activo
2374337,1070411,MESA INFANTIL,0,0,S/S,NO DEFINIDO,240,100.00,SEIEM/INV/Libre/1370/2011,01/01/1992,01/01/1992,Activo
2374338,1070412,MESA INFANTIL,0,0,S/S,NO DEFINIDO,241,100.00,SEIEM/INV/Libre/1370/2011,01/01/1992,01/01/1992,Activo
2374339,1070413,MESA INFANTIL,0,0,S/S,NO DEFINIDO,242,100.00,SEIEM/INV/Libre/1370/2011,01/01/1992,01/01/1992,Activo
2374340,1070414,MESA INFANTIL,0,0,S/S,NO DEFINIDO,243,100.00,SEIEM/INV/Libre/1370/2011,01/01/1992,01/01/1992,Activo
2374341,1070415,MESA INFANTIL,0,0,S/S,NO DEFINIDO,244,100.00,SEIEM/INV/Libre/1370/2011,01/01/1992,01/01/1992,Activo
2374700,1070416,MESA INFANTIL,0,0,S/S,NO DEFINIDO,245,100.00,SEIEM/INV/Libre/1370/2011,01/01/1992,01/01/1992,Activo
2374701,1070417,MESA INFANTIL,0,0,S/S,NO DEFINIDO,246,100.00,SEIEM/INV/Libre/1370/2011,01/01/1992,01/01/1992,Activo
2374702,1070418,MESA INFANTIL,0,0,S/S,NO DEFINIDO,247,100.00,SEIEM/INV/Libre/1370/2011,01/01/1992,01/01/1992,Activo
2371286,1070419,MESA INFANTIL,0,0,S/S,NO DEFINIDO,248,100.00,SEIEM/INV/Libre/1370/2011,01/01/1992,01/01/1992,Activo
2371287,1070420,MESA INFANTIL,0,0,S/S,NO DEFINIDO,249,100.00,SEIEM/INV/Libre/1370/2011,01/01/1992,01/01/1992,Activo
2371288,1070421,MESA INFANTIL,0,0,S/S,NO DEFINIDO,250,100.00,SEIEM/INV/Libre/1370/2011,01/01/1992,01/01/1992,Activo
2371289,1070422,MESA INFANTIL,0,0,S/S,NO DEFINIDO,251,100.00,SEIEM/INV/Libre/1370/2011,01/01/1992,01/01/1992,Activo
2371290,1070423,MESA INFANTIL,0,0,S/S,NO DEFINIDO,252,100.00,SEIEM/INV/Libre/1370/2011,01/01/1992,01/01/1992,Activo
2371291,1070424,MESA INFANTIL,0,0,S/S,NO DEFINIDO,253,0.00,SEIEM/INV/Libre/1370/2011,01/01/1992,01/01/1992,Activo
2371292,1070425,MESA INFANTIL,0,0,S/S,NO DEFINIDO,254,42.79,SEIEM/INV/Libre/1370/2011,01/01/1992,01/01/1992,Activo
2371293,1070426,MESA INFANTIL,0,0,S/S,NO DEFINIDO,255,42.79,SEIEM/INV/Libre/1370/2011,01/01/1992,01/01/1992,Activo
2460496,1070427,SILLA INFANTIL,0,0,S/S,NO DEFINIDO,256,32.00,SEIEM/INV/Libre/1370/2011,01/01/1992,01/01/1992,Activo
2460497,1070428,SILLA INFANTIL,0,0,S/S,NO DEFINIDO,257,32.00,SEIEM/INV/Libre/1370/2011,01/01/1992,01/01/1992,Activo
2460498,1070429,SILLA INFANTIL,0,0,S/S,NO DEFINIDO,258,32.00,SEIEM/INV/Libre/1370/2011,01/01/1992,01/01/1992,Activo
2463924,1070430,SILLA INFANTIL,0,0,S/S,NO DEFINIDO,259,32.00,SEIEM/INV/Libre/1370/2011,01/01/1992,01/01/1992,Activo
2463925,1070431,SILLA INFANTIL,0,0,S/S,NO DEFINIDO,260,32.00,SEIEM/INV/Libre/1370/2011,01/01/1992,01/01/1992,Activo
2463926,1070432,SILLA INFANTIL,0,0,S/S,NO DEFINIDO,261,32.00,SEIEM/INV/Libre/1370/2011,01/01/1992,01/01/1992,Activo
2463927,1070433,SILLA INFANTIL,0,0,S/S,NO DEFINIDO,262,32.00,SEIEM/INV/Libre/1370/2011,01/01/1992,01/01/1992,Activo
2463928,1070434,SILLA INFANTIL,0,0,S/S,NO DEFINIDO,263,32.00,SEIEM/INV/Libre/1370/2011,01/01/1992,01/01/1992,Activo
2463929,1070435,SILLA INFANTIL,0,0,S/S,NO DEFINIDO,264,32.00,SEIEM/INV/Libre/1370/2011,01/01/1992,01/01/1992,Activo
2463930,1070436,SILLA INFANTIL,0,0,S/S,NO DEFINIDO,265,32.00,SEIEM/INV/Libre/1370/2011,01/01/1992,01/01/1992,Activo
2463931,1070437,SILLA INFANTIL,0,0,S/S,NO DEFINIDO,266,32.00,SEIEM/INV/Libre/1370/2011,01/01/1992,01/01/1992,Activo
2463932,1070438,SILLA INFANTIL,0,0,S/S,NO DEFINIDO,267,32.00,SEIEM/INV/Libre/1370/2011,01/01/1992,01/01/1992,Activo
2463933,1070439,SILLA INFANTIL,0,0,S/S,NO DEFINIDO,268,32.00,SEIEM/INV/Libre/1370/2011,01/01/1992,01/01/1992,Activo
2463934,1070440,SILLA INFANTIL,0,0,S/S,NO DEFINIDO,269,32.00,SEIEM/INV/Libre/1370/2011,01/01/1992,01/01/1992,Activo
2463935,1070441,SILLA INFANTIL,0,0,S/S,NO DEFINIDO,270,32.00,SEIEM/INV/Libre/1370/2011,01/01/1992,01/01/1992,Activo
2463936,1070442,SILLA INFANTIL,0,0,S/S,NO DEFINIDO,271,32.00,SEIEM/INV/Libre/1370/2011,01/01/1992,01/01/1992,Activo
2463937,1070443,SILLA INFANTIL,0,0,S/S,NO DEFINIDO,272,32.00,SEIEM/INV/Libre/1370/2011,01/01/1992,01/01/1992,Activo
2463938,1070444,SILLA INFANTIL,0,0,S/S,NO DEFINIDO,273,32.00,SEIEM/INV/Libre/1370/2011,01/01/1992,01/01/1992,Activo
2463939,1070445,SILLA INFANTIL,0,0,S/S,NO DEFINIDO,274,32.00,SEIEM/INV/Libre/1370/2011,01/01/1992,01/01/1992,Activo
2463940,1070446,SILLA INFANTIL,0,0,S/S,NO DEFINIDO,275,32.00,SEIEM/INV/Libre/1370/2011,01/01/1992,01/01/1992,Activo
2463941,1070447,SILLA INFANTIL,0,0,S/S,NO DEFINIDO,276,32.00,SEIEM/INV/Libre/1370/2011,01/01/1992,01/01/1992,Activo
2463942,1070448,SILLA INFANTIL,0,0,S/S,NO DEFINIDO,277,32.00,SEIEM/INV/Libre/1370/2011,01/01/1992,01/01/1992,Activo
2464297,1070449,SILLA INFANTIL,0,0,S/S,NO DEFINIDO,278,32.00,SEIEM/INV/Libre/1370/2011,01/01/1992,01/01/1992,Activo
2464298,1070450,SILLA INFANTIL,0,0,S/S,NO DEFINIDO,279,32.00,SEIEM/INV/Libre/1370/2011,01/01/1992,01/01/1992,Activo
2464299,1070451,SILLA INFANTIL,0,0,S/S,NO DEFINIDO,280,32.00,SEIEM/INV/Libre/1370/2011,01/01/1992,01/01/1992,Activo
2464300,1070452,SILLA INFANTIL,0,0,S/S,NO DEFINIDO,281,32.00,SEIEM/INV/Libre/1370/2011,01/01/1992,01/01/1992,Activo
2464301,1070453,SILLA INFANTIL,0,0,S/S,NO DEFINIDO,282,32.00,SEIEM/INV/Libre/1370/2011,01/01/1992,01/01/1992,Activo
2461280,1070454,SILLA INFANTIL,0,0,S/S,NO DEFINIDO,283,32.00,SEIEM/INV/Libre/1370/2011,01/01/1992,01/01/1992,Activo
2461281,1070455,SILLA INFANTIL,0,0,S/S,NO DEFINIDO,284,32.00,SEIEM/INV/Libre/1370/2011,01/01/1992,01/01/1992,Activo
2461282,1070456,SILLA INFANTIL,0,0,S/S,NO DEFINIDO,285,32.00,SEIEM/INV/Libre/1370/2011,01/01/1992,01/01/1992,Activo
2461283,1070457,SILLA INFANTIL,0,0,S/S,NO DEFINIDO,286,32.00,SEIEM/INV/Libre/1370/2011,01/01/1992,01/01/1992,Activo
2461284,1070458,SILLA INFANTIL,0,0,S/S,NO DEFINIDO,287,32.00,SEIEM/INV/Libre/1370/2011,01/01/1992,01/01/1992,Activo
2461285,1070459,SILLA INFANTIL,0,0,S/S,NO DEFINIDO,288,32.00,SEIEM/INV/Libre/1370/2011,01/01/1992,01/01/1992,Activo
2461286,1070460,SILLA INFANTIL,0,0,S/S,NO DEFINIDO,289,32.00,SEIEM/INV/Libre/1370/2011,01/01/1992,01/01/1992,Activo
2461287,1070461,SILLA INFANTIL,0,0,S/S,NO DEFINIDO,290,32.00,SEIEM/INV/Libre/1370/2011,01/01/1992,01/01/1992,Activo
2461288,1070462,SILLA INFANTIL,0,0,S/S,NO DEFINIDO,291,32.00,SEIEM/INV/Libre/1370/2011,01/01/1992,01/01/1992,Activo
2461289,1070463,SILLA INFANTIL,0,0,S/S,NO DEFINIDO,292,32.00,SEIEM/INV/Libre/1370/2011,01/01/1992,01/01/1992,Activo
2461290,1070464,SILLA INFANTIL,0,0,S/S,NO DEFINIDO,293,32.00,SEIEM/INV/Libre/1370/2011,01/01/1992,01/01/1992,Activo
2461291,1070465,SILLA INFANTIL,0,0,S/S,NO DEFINIDO,294,32.00,SEIEM/INV/Libre/1370/2011,01/01/1992,01/01/1992,Activo
2461292,1070466,SILLA INFANTIL,0,0,S/S,NO DEFINIDO,295,32.00,SEIEM/INV/Libre/1370/2011,01/01/1992,01/01/1992,Activo
2461293,1070467,SILLA INFANTIL,0,0,S/S,NO DEFINIDO,296,32.00,SEIEM/INV/Libre/1370/2011,01/01/1992,01/01/1992,Activo
2461294,1070468,SILLA INFANTIL,0,0,S/S,NO DEFINIDO,297,32.00,SEIEM/INV/Libre/1370/2011,01/01/1992,01/01/1992,Activo
2461653,1070469,SILLA INFANTIL,0,0,S/S,NO DEFINIDO,298,32.00,SEIEM/INV/Libre/1370/2011,01/01/1992,01/01/1992,Activo
2461654,1070470,SILLA INFANTIL,0,0,S/S,NO DEFINIDO,299,32.00,SEIEM/INV/Libre/1370/2011,01/01/1992,01/01/1992,Activo
2461655,1070471,SILLA INFANTIL,0,0,S/S,NO DEFINIDO,300,32.00,SEIEM/INV/Libre/1370/2011,01/01/1992,01/01/1992,Activo
2461656,1070472,SILLA INFANTIL,0,0,S/S,NO DEFINIDO,301,32.00,SEIEM/INV/Libre/1370/2011,01/01/1992,01/01/1992,Activo
2461657,1070473,SILLA INFANTIL,0,0,S/S,NO DEFINIDO,302,32.00,SEIEM/INV/Libre/1370/2011,01/01/1992,01/01/1992,Activo
2461658,1070474,SILLA INFANTIL,0,0,S/S,NO DEFINIDO,303,32.00,SEIEM/INV/Libre/1370/2011,01/01/1992,01/01/1992,Activo
2461659,1070475,SILLA INFANTIL,0,0,S/S,NO DEFINIDO,304,32.00,SEIEM/INV/Libre/1370/2011,01/01/1992,01/01/1992,Activo
2461660,1070476,SILLA INFANTIL,0,0,S/S,NO DEFINIDO,305,32.00,SEIEM/INV/Libre/1370/2011,01/01/1992,01/01/1992,Activo
2461661,1070477,SILLA INFANTIL,0,0,S/S,NO DEFINIDO,306,32.00,SEIEM/INV/Libre/1370/2011,01/01/1992,01/01/1992,Activo
2464719,1070478,SILLA INFANTIL,0,0,S/S,NO DEFINIDO,307,32.00,SEIEM/INV/Libre/1370/2011,01/01/1992,01/01/1992,Activo
2464720,1070479,SILLA INFANTIL,0,0,S/S,NO DEFINIDO,308,32.00,SEIEM/INV/Libre/1370/2011,01/01/1992,01/01/1992,Activo
2464721,1070480,SILLA INFANTIL,0,0,S/S,NO DEFINIDO,309,32.00,SEIEM/INV/Libre/1370/2011,01/01/1992,01/01/1992,Activo
2464722,1070481,SILLA INFANTIL,0,0,S/S,NO DEFINIDO,310,32.00,SEIEM/INV/Libre/1370/2011,01/01/1992,01/01/1992,Activo
2464723,1070482,SILLA INFANTIL,0,0,S/S,NO DEFINIDO,311,32.00,SEIEM/INV/Libre/1370/2011,01/01/1992,01/01/1992,Activo
2464724,1070483,SILLA INFANTIL,0,0,S/S,NO DEFINIDO,312,32.00,SEIEM/INV/Libre/1370/2011,01/01/1992,01/01/1992,Activo
2464725,1070484,SILLA INFANTIL,0,0,S/S,NO DEFINIDO,313,32.00,SEIEM/INV/Libre/1370/2011,01/01/1992,01/01/1992,Activo
2464726,1070485,SILLA INFANTIL,0,0,S/S,NO DEFINIDO,314,32.00,SEIEM/INV/Libre/1370/2011,01/01/1992,01/01/1992,Activo
2464727,1070486,SILLA INFANTIL,0,0,S/S,NO DEFINIDO,315,32.00,SEIEM/INV/Libre/1370/2011,01/01/1992,01/01/1992,Activo
2465087,1070487,SILLA INFANTIL,0,0,S/S,NO DEFINIDO,316,32.00,SEIEM/INV/Libre/1370/2011,01/01/1992,01/01/1992,Activo
2465088,1070488,SILLA INFANTIL,0,0,S/S,NO DEFINIDO,317,32.00,SEIEM/INV/Libre/1370/2011,01/01/1992,01/01/1992,Activo
2465089,1070489,SILLA INFANTIL,0,0,S/S,NO DEFINIDO,318,32.00,SEIEM/INV/Libre/1370/2011,01/01/1992,01/01/1992,Activo
2465090,1070490,SILLA INFANTIL,0,0,S/S,NO DEFINIDO,319,32.00,SEIEM/INV/Libre/1370/2011,01/01/1992,01/01/1992,Activo
2465091,1070491,SILLA INFANTIL,0,0,S/S,NO DEFINIDO,320,32.00,SEIEM/INV/Libre/1370/2011,01/01/1992,01/01/1992,Activo
2465092,1070492,SILLA INFANTIL,0,0,S/S,NO DEFINIDO,321,32.00,SEIEM/INV/Libre/1370/2011,01/01/1992,01/01/1992,Activo
2465093,1070493,SILLA INFANTIL,0,0,S/S,NO DEFINIDO,322,32.00,SEIEM/INV/Libre/1370/2011,01/01/1992,01/01/1992,Activo
2465094,1070494,SILLA INFANTIL,0,0,S/S,NO DEFINIDO,323,32.00,SEIEM/INV/Libre/1370/2011,01/01/1992,01/01/1992,Activo
2465095,1070495,SILLA INFANTIL,0,0,S/S,NO DEFINIDO,324,32.00,SEIEM/INV/Libre/1370/2011,01/01/1992,01/01/1992,Activo
2465096,1070496,SILLA INFANTIL,0,0,S/S,NO DEFINIDO,325,32.00,SEIEM/INV/Libre/1370/2011,01/01/1992,01/01/1992,Activo
2465097,1070497,SILLA INFANTIL,0,0,S/S,NO DEFINIDO,326,32.00,SEIEM/INV/Libre/1370/2011,01/01/1992,01/01/1992,Activo
2465098,1070498,SILLA INFANTIL,0,0,S/S,NO DEFINIDO,327,32.00,SEIEM/INV/Libre/1370/2011,01/01/1992,01/01/1992,Activo
2465099,1070499,SILLA INFANTIL,0,0,S/S,NO DEFINIDO,328,32.00,SEIEM/INV/Libre/1370/2011,01/01/1992,01/01/1992,Activo
2465100,1070500,SILLA INFANTIL,0,0,S/S,NO DEFINIDO,329,32.00,SEIEM/INV/Libre/1370/2011,01/01/1992,01/01/1992,Activo
2465101,1092501,SILLA INFANTIL,0,0,S/S,NO DEFINIDO,330,32.00,SEIEM/INV/Libre/1370/2011,01/01/1992,01/01/1992,Activo
2462461,1092502,SILLA INFANTIL,0,0,S/S,NO DEFINIDO,331,32.00,SEIEM/INV/Libre/1370/2011,01/01/1992,01/01/1992,Activo
2462462,1092503,SILLA INFANTIL,0,0,S/S,NO DEFINIDO,332,32.00,SEIEM/INV/Libre/1370/2011,01/01/1992,01/01/1992,Activo
2462463,1092504,SILLA INFANTIL,0,0,S/S,NO DEFINIDO,333,32.00,SEIEM/INV/Libre/1370/2011,01/01/1992,01/01/1992,Activo
2462822,1092505,SILLA INFANTIL,0,0,S/S,NO DEFINIDO,334,32.00,SEIEM/INV/Libre/1370/2011,01/01/1992,01/01/1992,Activo
2462823,1092506,SILLA INFANTIL,0,0,S/S,NO DEFINIDO,335,32.00,SEIEM/INV/Libre/1370/2011,01/01/1992,01/01/1992,Activo
2462824,1092507,SILLA INFANTIL,0,0,S/S,NO DEFINIDO,336,32.00,SEIEM/INV/Libre/1370/2011,01/01/1992,01/01/1992,Activo
2462825,1092508,SILLA INFANTIL,0,0,S/S,NO DEFINIDO,337,32.00,SEIEM/INV/Libre/1370/2011,01/01/1992,01/01/1992,Activo
2462826,1092509,SILLA INFANTIL,0,0,S/S,NO DEFINIDO,338,32.00,SEIEM/INV/Libre/1370/2011,01/01/1992,01/01/1992,Activo
2462827,1092510,SILLA INFANTIL,0,0,S/S,NO DEFINIDO,339,32.00,SEIEM/INV/Libre/1370/2011,01/01/1992,01/01/1992,Activo
2462828,1092511,SILLA INFANTIL,0,0,S/S,NO DEFINIDO,340,32.00,SEIEM/INV/Libre/1370/2011,01/01/1992,01/01/1992,Activo
2462829,1092512,SILLA INFANTIL,0,0,S/S,NO DEFINIDO,341,32.00,SEIEM/INV/Libre/1370/2011,01/01/1992,01/01/1992,Activo
2462830,1092513,SILLA INFANTIL,0,0,S/S,NO DEFINIDO,342,32.00,SEIEM/INV/Libre/1370/2011,01/01/1992,01/01/1992,Activo
2462831,1092514,SILLA INFANTIL,0,0,S/S,NO DEFINIDO,343,32.00,SEIEM/INV/Libre/1370/2011,01/01/1992,01/01/1992,Activo
2462832,1092515,SILLA INFANTIL,0,0,S/S,NO DEFINIDO,344,32.00,SEIEM/INV/Libre/1370/2011,01/01/1992,01/01/1992,Activo
2462833,1092516,SILLA INFANTIL,0,0,S/S,NO DEFINIDO,345,32.00,SEIEM/INV/Libre/1370/2011,01/01/1992,01/01/1992,Activo
2462834,1092517,SILLA INFANTIL,0,0,S/S,NO DEFINIDO,346,32.00,SEIEM/INV/Libre/1370/2011,01/01/1992,01/01/1992,Activo
2462835,1092518,SILLA INFANTIL,0,0,S/S,NO DEFINIDO,347,32.00,SEIEM/INV/Libre/1370/2011,01/01/1992,01/01/1992,Activo
2462836,1092519,SILLA INFANTIL,0,0,S/S,NO DEFINIDO,348,32.00,SEIEM/INV/Libre/1370/2011,01/01/1992,01/01/1992,Activo
2462837,1092520,SILLA INFANTIL,0,0,S/S,NO DEFINIDO,349,32.00,SEIEM/INV/Libre/1370/2011,01/01/1992,01/01/1992,Activo
2462838,1092521,SILLA INFANTIL,0,0,S/S,NO DEFINIDO,350,32.00,SEIEM/INV/Libre/1370/2011,01/01/1992,01/01/1992,Activo
2462839,1092522,SILLA INFANTIL,0,0,S/S,NO DEFINIDO,351,32.00,SEIEM/INV/Libre/1370/2011,01/01/1992,01/01/1992,Activo
2462840,1092523,SILLA INFANTIL,0,0,S/S,NO DEFINIDO,352,32.00,SEIEM/INV/Libre/1370/2011,01/01/1992,01/01/1992,Activo
2462841,1092524,SILLA INFANTIL,0,0,S/S,NO DEFINIDO,353,32.00,SEIEM/INV/Libre/1370/2011,01/01/1992,01/01/1992,Activo
2462842,1092525,SILLA INFANTIL,0,0,S/S,NO DEFINIDO,354,32.00,SEIEM/INV/Libre/1370/2011,01/01/1992,01/01/1992,Activo
2460941,1092526,SILLA INFANTIL,0,0,S/S,NO DEFINIDO,355,32.00,SEIEM/INV/Libre/1370/2011,01/01/1992,01/01/1992,Activo
2460942,1092527,SILLA INFANTIL,0,0,S/S,NO DEFINIDO,356,32.00,SEIEM/INV/Libre/1370/2011,01/01/1992,01/01/1992,Activo
2371294,1092528,MESA INFANTIL,0,0,S/S,NO DEFINIDO,357,0.00,SEIEM/INV/Libre/1370/2011,01/01/1992,01/01/1992,Activo
2578356,1092532,SILLA DE MAESTRO,0,0,S/S,NO DEFINIDO,358,28.73,SEIEM/INV/Libre/1370/2011,01/01/1992,01/01/1992,Activo
2578357,1092533,SILLA DE MAESTRO,0,0,S/S,NO DEFINIDO,359,28.73,SEIEM/INV/Libre/1370/2011,01/01/1992,01/01/1992,Activo
2578358,1092534,SILLA DE MAESTRO,0,0,S/S,NO DEFINIDO,360,28.73,SEIEM/INV/Libre/1370/2011,01/01/1992,01/01/1992,Activo
2578359,1092535,SILLA DE MAESTRO,0,0,S/S,NO DEFINIDO,361,28.73,SEIEM/INV/Libre/1370/2011,01/01/1992,01/01/1992,Activo
2578360,1092536,SILLA DE MAESTRO,0,0,S/S,NO DEFINIDO,362,28.73,SEIEM/INV/Libre/1370/2011,01/01/1992,01/01/1992,Activo
2578361,1092537,SILLA DE MAESTRO,0,0,S/S,NO DEFINIDO,363,28.73,SEIEM/INV/Libre/1370/2011,01/01/1992,01/01/1992,Activo
2578362,1092538,SILLA DE MAESTRO,0,0,S/S,NO DEFINIDO,364,28.73,SEIEM/INV/Libre/1370/2011,01/01/1992,01/01/1992,Activo
